age_months,L,M,S,p3,p15,p50,p85,p97,mean,sd
33,0.3809,12.5579,0.09620999999999999,10.410975777805172,11.344030577073148,12.5579,13.84907108130903,14.959366678774579,12.5579,1.208195559
34,0.3809,12.689166666666667,0.09627333333333334,10.518455032456984,11.461826665092266,12.689166666666667,13.994719221703056,15.117420172737962,12.689166666666667,1.2216283722222223
35,0.3809,12.820433333333334,0.09633666666666667,10.625906550899208,11.579606605095535,12.820433333333334,14.140385706780314,15.275508635671498,12.820433333333334,1.2350778125555557
36,0.3809,12.9517,0.0964,10.733330336436591,11.697370398107733,12.9517,14.28607053761661,15.433632071184917,12.9517,1.2485438800000002
37,0.3809,13.071716666666667,0.096495,10.830711509595996,11.804555486364961,13.071716666666667,14.41981977323013,15.579251019558935,13.071716666666667,1.26135529975
38,0.3809,13.191733333333334,0.09659,10.928054755510408,11.91171846305194,13.191733333333334,14.553594203801046,15.72491804749792,13.191733333333334,1.2741895226666666
39,0.3809,13.31175,0.096685,11.025360080972858,12.018859330275921,13.31175,14.687393831543329,15.87063316243286,13.31175,1.2870465487499998
40,0.3809,13.431766666666666,0.09678,11.12262749277595,12.125978090144065,13.431766666666666,14.821218658670988,16.016396371795125,13.431766666666666,1.299926378
41,0.3809,13.551783333333333,0.096875,11.219856997711885,12.233074744763474,13.551783333333333,14.955068687398128,16.162207683016486,13.551783333333333,1.3128290104166667
42,0.3809,13.6718,0.09697,11.317048602572438,12.34014929624119,13.6718,15.088943919938918,16.30806710352909,13.6718,1.325754446
43,0.3809,13.782083333333333,0.09708333333333333,11.405724255041136,12.438171590053633,13.782083333333333,15.212379486024695,16.442892633070432,13.782083333333333,1.3380105902777777
44,0.3809,13.892366666666666,0.09719666666666667,11.494358461029753,12.536169684948105,13.892366666666666,15.335842714123842,16.57777101156276,13.892366666666666,1.350291732111111
45,0.3809,14.00265,0.09731000000000001,11.58295122941408,12.634143583679087,14.00265,15.459333607133024,16.712702248731805,14.00265,1.3625978715
46,0.3809,14.112933333333334,0.09742333333333333,11.671502569069265,12.732093289000973,14.112933333333334,15.582852167949024,16.84768635430392,14.112933333333334,1.3749290084444445
47,0.3809,14.223216666666668,0.09753666666666666,11.760012488869805,12.830018803668025,14.223216666666668,15.70639839946871,16.98272333800606,14.223216666666668,1.3872851429444444
48,0.3809,14.3335,0.09765,11.84848099768955,12.927920130434423,14.3335,15.829972304589086,17.11781320956581,14.3335,1.3996662750000002
49,0.3809,14.4357,0.09777666666666666,11.929906015079077,13.018320376382604,14.4357,15.944857765906882,17.243704631839556,14.4357,1.411474627
50,0.3809,14.5379,0.09790333333333333,12.011288243643246,13.108695601780147,14.5379,16.059771922655443,17.369650942647585,14.5379,1.4233088696666667
51,0.3809,14.6401,0.09803,12.092627693646833,13.19904580981398,14.6401,16.174714778189436,17.495652153257346,14.6401,1.4351690030000002
52,0.3809,14.7423,0.09815666666666667,12.17392437535377,13.289371003670919,14.7423,16.28968633586369,17.621708274937077,14.7423,1.447055027
53,0.3809,14.8445,0.09828333333333333,12.25517829902716,13.379671186537623,14.8445,16.404686599033138,17.74781931895582,14.8445,1.4589669416666666
54,0.3809,14.9467,0.09841,12.336389474929259,13.469946361600622,14.9467,16.51971557105286,17.8739852965834,14.9467,1.4709047469999998
55,0.3809,15.042066666666667,0.098545,12.411710097467141,13.55391737882222,15.042066666666667,16.62735804765443,17.99229617222245,15.042066666666667,1.4823204596666666
56,0.3809,15.137433333333334,0.09868,12.486988298146262,13.637863553617102,15.137433333333334,16.73502910600478,18.110661781531114,15.137433333333334,1.4937619213333335
57,0.3809,15.232800000000001,0.098815,12.562224087836809,13.721784889361638,15.232800000000001,16.84272874966133,18.229082136461894,15.232800000000001,1.5052291320000002
58,0.3809,15.328166666666666,0.09895,12.637417477408022,13.805681389432038,15.328166666666666,16.950456982181652,18.34755724896823,15.328166666666666,1.5167220916666666
59,0.3809,15.423533333333333,0.099085,12.712568477728201,13.889553057204358,15.423533333333333,17.05821380712349,18.466087131004432,15.423533333333333,1.5282408003333334
60,0.3809,15.5189,0.09922,12.78767709966469,13.973399896054497,15.5189,17.1659992280447,18.584671794525725,15.5189,1.539785258
61,-1.265,18.035,0.12023,14.782430694883743,16.064334081975872,18.035,20.654182644295126,23.539356581985018,18.035,2.16834805
62,-1.2686363636363636,18.248818181818184,0.12102545454545455,14.941310041184707,16.243602926079717,18.248818181818184,20.920282537804972,23.871980255775256,18.248818181818184,2.208571515371901
63,-1.2722727272727272,18.462636363636364,0.12182090909090909,15.099871197708744,16.422636965063493,18.462636363636364,21.18695064894982,24.206240315115256,18.462636363636364,2.249135146033058
64,-1.2759090909090909,18.676454545454547,0.12261636363636365,15.258116269615558,16.601437138017626,18.676454545454547,21.454190023691197,24.542155417348557,18.676454545454547,2.2900389419834717
65,-1.2795454545454545,18.890272727272727,0.12341181818181819,15.416047353436003,16.780004383094646,18.890272727272727,21.722003740915543,24.879744569991164,18.890272727272727,2.3312829032231406
66,-1.2831818181818182,19.10409090909091,0.12420727272727274,15.573666537051414,16.9583396374854,19.10409090909091,21.990394912854835,25.219027139100163,19.10409090909091,2.3728670297520664
67,-1.2868181818181816,19.31790909090909,0.1250027272727273,15.730975899673915,17.13644383739545,19.31790909090909,22.259366685514063,25.560022857890402,19.31790909090909,2.4147913215702483
68,-1.2904545454545453,19.531727272727274,0.12579818181818184,15.88797751182779,17.3143179180218,19.531727272727274,22.52892223910575,25.902751835608136,19.531727272727274,2.4570557786776863
69,-1.294090909090909,19.745545454545454,0.12659363636363638,16.044673435331816,17.49196281352974,19.745545454545454,22.799064788491535,26.24723456667063,19.745545454545454,2.4996604010743804
70,-1.2977272727272726,19.959363636363637,0.12738909090909092,16.201065723282593,17.669379457030026,19.959363636363637,23.069797583631125,26.59349194008124,19.959363636363637,2.542605188760331
71,-1.3013636363636363,20.173181818181817,0.12818454545454547,16.35715642003886,17.846568780556236,20.173181818181817,23.341123910038593,26.941545249129867,20.173181818181817,2.585890141735537
72,-1.305,20.387,0.12898,16.51294756120676,18.023531715042413,20.387,23.613047089246308,27.291416201389048,20.387,2.6295152600000002
73,-1.3044166666666666,20.62625,0.12989416666666667,16.684748823238063,18.220270697264244,20.62625,23.917447646647066,27.68056229650487,20.62625,2.6792295552083334
74,-1.3038333333333334,20.8655,0.13080833333333333,16.85610192764253,18.416692650411065,20.8655,24.22254932026309,28.0716836180767,20.8655,2.7293812791666667
75,-1.30325,21.10475,0.13172250000000002,17.02700867788975,18.6127983676845,21.10475,24.528354659276808,28.46479610316592,21.10475,2.7799704318750003
76,-1.3026666666666666,21.344,0.13263666666666668,17.197470865064975,18.80858863856975,21.344,24.83486622316185,28.859915852863956,21.344,2.830997013333334
77,-1.3020833333333333,21.58325,0.13355083333333334,17.367490267978642,19.00406424885753,21.58325,25.14208658172805,29.257059134374074,21.58325,2.8824610235416666
78,-1.3014999999999999,21.822499999999998,0.134465,17.537068653274773,19.199225980665915,21.822499999999998,25.450018315166687,29.656242383124763,21.822499999999998,2.9343624624999998
79,-1.3009166666666667,22.06175,0.13537916666666666,17.706207775538093,19.394074612461957,22.06175,25.758664014095874,30.057482204915164,22.06175,2.986701330208333
80,-1.3003333333333333,22.301,0.13629333333333332,17.87490937740011,19.588610919083177,22.301,26.068026279606194,30.460795378093266,22.301,3.0394776266666663
81,-1.29975,22.54025,0.13720749999999998,18.043175189643964,19.782835671758903,22.54025,26.378107723306517,30.866198855767315,22.54025,3.0926913518749997
82,-1.2991666666666668,22.7795,0.13812166666666667,18.211006931308184,19.976749638131444,22.7795,26.688910967370038,31.273709768051084,22.7795,3.146342505833333
83,-1.2985833333333334,23.018749999999997,0.13903583333333333,18.378406309789344,20.17035358227713,23.018749999999997,27.000438644580502,31.683345424343628,23.018749999999997,3.200431088541666
84,-1.298,23.258,0.13995,18.5453750209436,20.363648264727157,23.258,27.31269339837867,32.095123315644116,23.258,3.2549570999999995
85,-1.2930833333333334,23.549833333333332,0.14099916666666665,18.748328555540382,20.599458627875553,23.549833333333332,27.69058939672681,32.58580414358666,23.549833333333332,3.3205068751388884
86,-1.2881666666666667,23.841666666666665,0.14204833333333333,18.95058844659862,20.834798461748576,23.841666666666665,28.069403593337118,33.07892294289422,23.841666666666665,3.3866690138888886
87,-1.28325,24.133499999999998,0.1430975,19.15215557259933,21.069668133070444,24.133499999999998,28.449137041950245,33.574486154597814,24.133499999999998,3.4534435162499992
88,-1.2783333333333333,24.425333333333334,0.14414666666666667,19.353030782720978,21.304067996015473,24.425333333333334,28.829790760189564,34.07250001285629,24.425333333333334,3.5208303822222224
89,-1.2734166666666666,24.717166666666667,0.14519583333333333,19.553214897082754,21.537998392272243,24.717166666666667,29.211365729291124,34.5729705413915,24.717166666666667,3.5888296118055556
90,-1.2685,25.009,0.146245,19.75270870698256,21.77145965110638,25.009,29.59386289383735,35.07590354994915,25.009,3.6574412050000005
91,-1.2635833333333335,25.300833333333333,0.14729416666666667,19.95151297512969,22.00445208942212,25.300833333333333,29.977283161494338,35.58130463078749,25.300833333333333,3.7266651618055557
92,-1.2586666666666668,25.592666666666666,0.14834333333333333,20.1496284358723,22.236976011822502,25.592666666666666,30.361627402752877,36.08917915519599,25.592666666666666,3.796501482222222
93,-1.2537500000000001,25.884500000000003,0.1493925,20.347055795419887,22.469031710668382,25.884500000000003,30.746896450673386,36.599532270046396,25.884500000000003,3.8669501662500005
94,-1.2488333333333335,26.176333333333336,0.15044166666666667,20.543795732060623,22.700619466136096,26.176333333333336,31.133091100634644,37.11236889437803,26.176333333333336,3.938011213888889
95,-1.2439166666666668,26.46816666666667,0.15149083333333335,20.739848896373875,22.931739546273953,26.46816666666667,31.520212110086643,37.62769371601998,26.46816666666667,4.00968462513889
96,-1.239,26.76,0.15254,20.935215911437844,23.162392207057476,26.76,31.90826019830741,38.14551118825204,26.76,4.0819704
97,-1.2295,27.116333333333333,0.15368833333333334,21.174678435667325,23.445267102422395,27.116333333333333,32.375871809093745,38.756047689304275,27.116333333333333,4.167464076111111
98,-1.2200000000000002,27.47266666666667,0.15483666666666668,21.41309462669677,23.72746388234702,27.47266666666667,32.84458201430567,39.369128040677644,27.47266666666667,4.2537761311111115
99,-1.2105000000000001,27.829,0.155985,21.65046238382234,24.008981606996787,27.829,33.31438784977245,39.98473444990381,27.829,4.340906565
100,-1.201,28.185333333333336,0.15713333333333335,21.88677952744638,24.28981930185048,28.185333333333336,33.7852862482192,40.602848533500094,28.185333333333336,4.428855377777778
101,-1.1915,28.541666666666668,0.15828166666666668,22.12204379892681,24.569975957643283,28.541666666666668,34.25727403969798,41.22345132374167,28.541666666666668,4.517622569444445
102,-1.182,28.898000000000003,0.15943000000000002,22.356252860405796,24.84945053030384,28.898000000000003,34.730347952050224,41.84652327585883,28.898000000000003,4.607208140000001
103,-1.1725,29.254333333333335,0.16057833333333332,22.58940429461754,25.128241940885133,29.254333333333335,35.20450461139981,42.47204427565186,29.254333333333335,4.697612089444444
104,-1.163,29.610666666666667,0.16172666666666666,22.82149560467523,25.40634907548933,29.610666666666667,35.679740542677116,43.09999364751677,29.610666666666667,4.788834417777777
105,-1.1535,29.967000000000002,0.162875,23.052524213837156,25.68377078518643,29.967000000000002,36.15605217017343,43.73035016287302,29.967000000000002,4.880875125
106,-1.1440000000000001,30.323333333333334,0.16402333333333333,23.282487465251858,25.96050588592686,30.323333333333334,36.63343581812573,44.36309204898539,30.323333333333334,4.973734211111111
107,-1.1345,30.67966666666667,0.16517166666666666,23.51138262168236,26.236553158447848,30.67966666666667,37.11188771133153,44.9981969981702,30.67966666666667,5.067411676111111
108,-1.125,31.036,0.16632,23.739206865209308,26.511911348173676,31.036,37.59140397579341,45.63564217737638,31.036,5.16190752
109,-1.1104166666666666,31.468583333333335,0.16751833333333332,24.018458572486676,26.848853760975697,31.468583333333335,38.16302438516662,46.37392971202334,31.468583333333335,5.271564632361111
110,-1.0958333333333332,31.90116666666667,0.16871666666666665,24.29614758992089,27.184839399145815,31.90116666666667,38.73579009591454,47.114121337311865,31.90116666666667,5.382258502777778
111,-1.08125,32.33375,0.16991499999999998,24.57226447533344,27.519864297699137,32.33375,39.309691212592966,47.85616718040323,32.33375,5.49398913125
112,-1.0666666666666667,32.766333333333336,0.17111333333333334,24.846799562329178,27.85392440329964,32.766333333333336,39.884717709675314,48.600017157979714,32.766333333333336,5.606756517777779
113,-1.0520833333333333,33.19891666666667,0.17231166666666667,25.11974295706354,28.187015573359936,33.19891666666667,40.46085943500421,49.34562101215452,33.19891666666667,5.720560662361112
114,-1.0375,33.6315,0.17351,25.39108453489524,28.519133575112463,33.6315,41.03810611328181,50.092928346044616,33.6315,5.835401565000001
115,-1.0229166666666667,34.06408333333333,0.17470833333333333,25.66081393692147,28.85027408465155,34.06408333333333,41.61644734959594,50.841888658954915,34.06408333333333,5.951279225694443
116,-1.0083333333333333,34.49666666666666,0.17590666666666666,25.92892056639267,29.180432685945824,34.49666666666666,42.19587263297943,51.592451381125144,34.49666666666666,6.0681936444444435
117,-0.9937499999999999,34.929249999999996,0.177105,26.195393585003583,29.50960486982033,34.929249999999996,42.77637133999978,52.344565907991694,34.929249999999996,6.18614482125
118,-0.9791666666666666,35.36183333333333,0.17830333333333334,26.460221909057402,29.83778603290792,35.36183333333333,43.35793273837651,53.098181633919964,35.36183333333333,6.305132756111111
119,-0.9645833333333333,35.79441666666666,0.17950166666666667,26.723394205499538,30.16497147656918,35.79441666666666,43.94054599062353,53.85324798536433,35.79441666666666,6.425157449027777
120,-0.95,36.227,0.1807,26.98489888781725,30.491156405780256,36.227,44.52420015771351,54.60971445341498,36.227,6.5462188999999995
