age_months,L,M,S,p3,p15,p50,p85,p97,mean,sd
120,-1.7407,16.4433,0.10566,13.863,14.875,16.443,18.568,20.985,16.4433,1.7373990780000002
121,-1.7468,16.4807,0.10609,13.888,14.904,16.481,18.621,21.063,16.4807,1.748437463
122,-1.7525,16.5189,0.10652,13.913,14.933,16.519,18.675,21.142,16.5189,1.759593228
123,-1.7578,16.5578,0.10695,13.938,14.963,16.558,18.73,21.223,16.5578,1.7708567100000001
124,-1.7626,16.5974,0.10738,13.964,14.994,16.597,18.786,21.304,16.5974,1.782228812
125,-1.767,16.6376,0.1078,13.99,15.025,16.638,18.843,21.385,16.6376,1.7935332800000001
126,-1.771,16.6786,0.10823,14.017,15.056,16.679,18.9,21.468,16.6786,1.805124878
127,-1.7745,16.7203,0.10865,14.045,15.089,16.72,18.958,21.551,16.7203,1.816660595
128,-1.7777,16.7628,0.10906,14.073,15.122,16.763,19.017,21.635,16.7628,1.8281509679999999
129,-1.7804,16.8059,0.10948,14.102,15.156,16.806,19.077,21.72,16.8059,1.839909932
130,-1.7828,16.8497,0.10989,14.131,15.19,16.85,19.137,21.805,16.8497,1.8516135329999999
131,-1.7847,16.8941,0.1103,14.161,15.225,16.894,19.198,21.891,16.8941,1.86341923
132,-1.7862,16.9392,0.1107,14.191,15.26,16.939,19.26,21.977,16.9392,1.87516944
133,-1.7873,16.985,0.1111,14.222,15.296,16.985,19.322,22.064,16.985,1.8870335
134,-1.7881,17.0314,0.1115,14.253,15.333,17.031,19.385,22.151,17.0314,1.8990011000000002
135,-1.7884,17.0784,0.11189,14.285,15.37,17.078,19.449,22.239,17.0784,1.9109021759999998
136,-1.7884,17.1262,0.11228,14.317,15.408,17.126,19.513,22.327,17.1262,1.9229297360000002
137,-1.788,17.1746,0.11266,14.35,15.447,17.175,19.578,22.416,17.1746,1.934890436
138,-1.7873,17.2236,0.11304,14.383,15.486,17.224,19.643,22.505,17.2236,1.9469557440000003
139,-1.7861,17.2734,0.11342,14.417,15.525,17.273,19.71,22.595,17.2734,1.959149028
140,-1.7846,17.324,0.11379,14.452,15.566,17.324,19.777,22.685,17.324,1.9712979600000002
141,-1.7828,17.3752,0.11415,14.487,15.607,17.375,19.844,22.775,17.3752,1.98337908
142,-1.7806,17.4272,0.11451,14.523,15.648,17.427,19.913,22.866,17.4272,1.995588672
143,-1.778,17.4799,0.11487,14.559,15.691,17.48,19.982,22.958,17.4799,2.0079161130000003
144,-1.7751,17.5334,0.11522,14.596,15.734,17.533,20.052,23.05,17.5334,2.020198348
145,-1.7719,17.5877,0.11556,14.634,15.778,17.588,20.122,23.142,17.5877,2.0324346120000003
146,-1.7684,17.6427,0.1159,14.672,15.822,17.643,20.193,23.235,17.6427,2.04478893
147,-1.7645,17.6985,0.11623,14.711,15.867,17.698,20.265,23.328,17.6985,2.057096655
148,-1.7604,17.7551,0.11656,14.751,15.913,17.755,20.338,23.422,17.7551,2.069534456
149,-1.7559,17.8124,0.11688,14.791,15.96,17.812,20.411,23.516,17.8124,2.081913312
150,-1.7511,17.8704,0.1172,14.831,16.007,17.87,20.486,23.61,17.8704,2.09441088
151,-1.7461,17.9292,0.11751,14.873,16.055,17.929,20.56,23.705,17.9292,2.1068602920000004
152,-1.7408,17.9887,0.11781,14.915,16.103,17.989,20.636,23.8,17.9887,2.1192487470000003
153,-1.7352,18.0488,0.11811,14.957,16.153,18.049,20.711,23.895,18.0488,2.131743768
154,-1.7293,18.1096,0.11841,15.0,16.202,18.11,20.788,23.991,18.1096,2.144357736
155,-1.7232,18.171,0.11869,15.044,16.253,18.171,20.865,24.086,18.171,2.15671599
156,-1.7168,18.233,0.11898,15.087,16.303,18.233,20.943,24.182,18.233,2.16936234
157,-1.7102,18.2955,0.11925,15.132,16.355,18.296,21.021,24.278,18.2955,2.181738375
158,-1.7033,18.3586,0.11952,15.177,16.407,18.359,21.099,24.373,18.3586,2.194219872
159,-1.6962,18.4221,0.11979,15.222,16.459,18.422,21.178,24.47,18.4221,2.206783359
160,-1.6888,18.486,0.12005,15.268,16.512,18.486,21.257,24.565,18.486,2.2192443
161,-1.6811,18.5502,0.1203,15.313,16.565,18.55,21.336,24.66,18.5502,2.23158906
162,-1.6732,18.6148,0.12055,15.36,16.618,18.615,21.416,24.755,18.6148,2.24401414
163,-1.6651,18.6795,0.12079,15.406,16.672,18.68,21.495,24.85,18.6795,2.256296805
164,-1.6568,18.7445,0.12102,15.452,16.726,18.744,21.574,24.944,18.7445,2.26845939
165,-1.6482,18.8095,0.12125,15.499,16.779,18.81,21.654,25.037,18.8095,2.2806518749999998
166,-1.6394,18.8746,0.12148,15.545,16.833,18.875,21.733,25.131,18.8746,2.292886408
167,-1.6304,18.9398,0.1217,15.592,16.887,18.94,21.812,25.223,18.9398,2.3049736600000004
168,-1.6211,19.005,0.12191,15.639,16.941,19.005,21.891,25.315,19.005,2.31689955
169,-1.6116,19.0701,0.12212,15.685,16.995,19.07,21.97,25.406,19.0701,2.328840612
170,-1.602,19.1351,0.12233,15.731,17.049,19.135,22.049,25.496,19.1351,2.340796783
171,-1.5921,19.2,0.12253,15.778,17.103,19.2,22.127,25.586,19.2,2.352576
172,-1.5821,19.2648,0.12272,15.824,17.157,19.265,22.204,25.674,19.2648,2.364176256
173,-1.5719,19.3294,0.12291,15.87,17.21,19.329,22.282,25.762,19.3294,2.375776554
174,-1.5615,19.3937,0.1231,15.916,17.264,19.394,22.359,25.849,19.3937,2.38736447
175,-1.551,19.4578,0.12328,15.961,17.317,19.458,22.436,25.935,19.4578,2.3987575839999997
176,-1.5403,19.5217,0.12346,16.007,17.37,19.522,22.512,26.021,19.5217,2.4101490819999998
177,-1.5294,19.5853,0.12363,16.052,17.423,19.585,22.587,26.105,19.5853,2.4213306390000002
178,-1.5185,19.6486,0.1238,16.097,17.475,19.649,22.663,26.189,19.6486,2.43249668
179,-1.5074,19.7117,0.12396,16.142,17.528,19.712,22.737,26.271,19.7117,2.443462332
180,-1.4961,19.7744,0.12412,16.186,17.58,19.774,22.812,26.352,19.7744,2.454398528
181,-1.4848,19.8367,0.12428,16.23,17.631,19.837,22.885,26.433,19.8367,2.465305076
182,-1.4733,19.8987,0.12443,16.274,17.683,19.899,22.958,26.513,19.8987,2.475995241
183,-1.4617,19.9603,0.12458,16.318,17.734,19.96,23.031,26.592,19.9603,2.486654174
184,-1.45,20.0215,0.12473,16.361,17.784,20.022,23.103,26.67,20.0215,2.497281695
185,-1.4382,20.0823,0.12487,16.404,17.835,20.082,23.174,26.747,20.0823,2.507676801
186,-1.4263,20.1427,0.12501,16.446,17.885,20.143,23.245,26.823,20.1427,2.5180389270000005
187,-1.4143,20.2026,0.12514,16.488,17.935,20.203,23.315,26.897,20.2026,2.528153364
188,-1.4022,20.2621,0.12528,16.53,17.984,20.262,23.385,26.971,20.2621,2.538435888
189,-1.39,20.3211,0.12541,16.571,18.032,20.321,23.453,27.044,20.3211,2.548469151
190,-1.3777,20.3796,0.12554,16.612,18.081,20.38,23.522,27.116,20.3796,2.5584549840000004
191,-1.3653,20.4376,0.12567,16.652,18.129,20.438,23.589,27.188,20.4376,2.5683931920000003
192,-1.3529,20.4951,0.12579,16.692,18.176,20.495,23.656,27.258,20.4951,2.578078629
193,-1.3403,20.5521,0.12591,16.732,18.223,20.552,23.722,27.326,20.5521,2.587714911
194,-1.3277,20.6085,0.12603,16.77,18.27,20.608,23.787,27.395,20.6085,2.597289255
195,-1.3149,20.6644,0.12615,16.809,18.316,20.664,23.852,27.462,20.6644,2.6068140600000005
196,-1.3021,20.7197,0.12627,16.847,18.361,20.72,23.916,27.528,20.7197,2.616276519
197,-1.2892,20.7745,0.12638,16.884,18.406,20.774,23.979,27.593,20.7745,2.6254813099999996
198,-1.2762,20.8287,0.1265,16.921,18.451,20.829,24.042,27.657,20.8287,2.63483055
199,-1.2631,20.8824,0.12661,16.958,18.495,20.882,24.104,27.72,20.8824,2.643920664
200,-1.2499,20.9355,0.12672,16.994,18.538,20.936,24.165,27.782,20.9355,2.65294656
201,-1.2366,20.9881,0.12683,17.029,18.581,20.988,24.226,27.844,20.9881,2.6619207229999997
202,-1.2233,21.04,0.12694,17.064,18.624,21.04,24.285,27.904,21.04,2.6708176
203,-1.2098,21.0914,0.12704,17.098,18.666,21.091,24.344,27.963,21.0914,2.679451456
204,-1.1962,21.1423,0.12715,17.132,18.707,21.142,24.402,28.021,21.1423,2.688243445
205,-1.1826,21.1925,0.12726,17.165,18.748,21.192,24.46,28.079,21.1925,2.69695755
206,-1.1688,21.2423,0.12736,17.198,18.788,21.242,24.517,28.135,21.2423,2.705419328
207,-1.155,21.2914,0.12746,17.231,18.828,21.291,24.573,28.19,21.2914,2.713801844
208,-1.141,21.34,0.12756,17.262,18.868,21.34,24.628,28.245,21.34,2.7221304
209,-1.127,21.388,0.12767,17.293,18.906,21.388,24.683,28.299,21.388,2.7306059600000006
210,-1.1129,21.4354,0.12777,17.324,18.944,21.435,24.737,28.352,21.4354,2.738801058
211,-1.0986,21.4822,0.12787,17.354,18.982,21.482,24.79,28.403,21.4822,2.746928914
212,-1.0843,21.5285,0.12797,17.383,19.019,21.528,24.843,28.454,21.5285,2.755002145
213,-1.0699,21.5742,0.12807,17.412,19.056,21.574,24.895,28.504,21.5742,2.763007794
214,-1.0553,21.6193,0.12816,17.441,19.092,21.619,24.946,28.552,21.6193,2.7707294879999997
215,-1.0407,21.6638,0.12826,17.469,19.128,21.664,24.996,28.6,21.6638,2.778598988
216,-1.026,21.7077,0.12836,17.496,19.163,21.708,25.046,28.648,21.7077,2.786400372
217,-1.0112,21.751,0.12845,17.523,19.197,21.751,25.094,28.693,21.751,2.79391595
218,-0.9962,21.7937,0.12855,17.549,19.231,21.794,25.143,28.738,21.7937,2.801580135
219,-0.9812,21.8358,0.12864,17.575,19.264,21.836,25.19,28.782,21.8358,2.808957312
220,-0.9661,21.8773,0.12874,17.6,19.297,21.877,25.237,28.826,21.8773,2.816483602
221,-0.9509,21.9182,0.12883,17.624,19.329,21.918,25.282,28.868,21.9182,2.8237217059999997
222,-0.9356,21.9585,0.12893,17.648,19.361,21.958,25.328,28.91,21.9585,2.831109405
223,-0.9202,21.9982,0.12902,17.671,19.392,21.998,25.372,28.95,21.9982,2.838207764
224,-0.9048,22.0374,0.12911,17.694,19.422,22.037,25.416,28.99,22.0374,2.8452487140000002
225,-0.8892,22.076,0.1292,17.716,19.452,22.076,25.459,29.028,22.076,2.8522192000000004
226,-0.8735,22.114,0.1293,17.738,19.482,22.114,25.501,29.067,22.114,2.8593402
227,-0.8578,22.1514,0.12939,17.759,19.511,22.151,25.543,29.103,22.1514,2.866169646
228,-0.8419,22.1883,0.12948,17.779,19.539,22.188,25.584,29.14,22.1883,2.8729410840000007
